iter	Passed	Remaining
1669	27591	30234
1670	27606	30216
1671	27621	30198
1672	27637	30181
1673	27653	30164
1674	27669	30147
1675	27684	30129
1676	27705	30117
1677	27725	30105
1678	27747	30093
1679	27766	30080
1680	27789	30070
1681	27811	30060
1682	27828	30043
1683	27845	30027
1684	27863	30013
1685	27883	30000
1686	27903	29987
1687	27918	29969
1688	27934	29951
1689	27949	29934
1690	27964	29915
1691	27979	29897
1692	27995	29880
1693	28011	29863
1694	28029	29848
1695	28044	29830
1696	28059	29812
1697	28074	29794
1698	28090	29777
1699	28105	29759
1700	28120	29740
1701	28136	29723
1702	28151	29705
1703	28165	29686
1704	28182	29670
1705	28198	29652
1706	28214	29635
1707	28229	29618
1708	28245	29600
1709	28259	29581
1710	28274	29562
1711	28292	29548
1712	28308	29531
1713	28323	29513
1714	28337	29493
1715	28351	29475
1716	28368	29458
1717	28383	29440
1718	28398	29422
1719	28414	29406
1720	28430	29388
1721	28444	29369
1722	28459	29351
1723	28475	29334
1724	28491	29317
1725	28505	29298
1726	28522	29281
1727	28536	29263
1728	28556	29250
1729	28573	29234
1730	28589	29217
1731	28606	29201
1732	28623	29184
1733	28637	29165
1734	28653	29148
1735	28668	29131
1736	28685	29114
1737	28699	29096
1738	28716	29079
1739	28734	29064
1740	28756	29054
1741	28776	29041
1742	28796	29028
1743	28814	29012
1744	28829	28994
1745	28843	28975
1746	28858	28957
1747	28874	28940
1748	28890	28923
1749	28905	28905
1750	28921	28888
1751	28936	28870
1752	28953	28854
1753	28968	28836
1754	28984	28818
1755	28999	28801
1756	29014	28782
1757	29032	28767
1758	29046	28749
1759	29062	28732
1760	29076	28712
1761	29089	28693
1762	29104	28675
1763	29119	28657
1764	29134	28639
1765	29149	28621
1766	29169	28607
1767	29184	28590
1768	29201	28574
1769	29216	28555
1770	29230	28537
1771	29245	28519
1772	29261	28502
1773	29276	28484
1774	29292	28467
1775	29311	28453
1776	29327	28436
1777	29344	28420
1778	29358	28401
1779	29374	28384
1780	29390	28367
1781	29405	28349
1782	29419	28330
1783	29434	28312
1784	29448	28293
1785	29463	28275
1786	29478	28257
1787	29493	28240
1788	29508	28222
1789	29524	28205
1790	29541	28188
1791	29556	28171
1792	29578	28160
1793	29594	28142
1794	29610	28125
1795	29624	28107
1796	29640	28090
1797	29657	28074
1798	29672	28056
1799	29689	28040
1800	29705	28022
1801	29720	28005
1802	29734	27985
1803	29749	27968
1804	29765	27951
1805	29781	27934
1806	29797	27917
1807	29813	27900
1808	29828	27882
1809	29844	27866
1810	29861	27849
1811	29875	27831
1812	29891	27813
1813	29906	27795
1814	29921	27778
1815	29938	27762
1816	29954	27745
1817	29969	27727
1818	29986	27711
1819	30003	27695
1820	30019	27678
1821	30035	27661
1822	30050	27643
1823	30064	27625
1824	30079	27607
1825	30094	27589
1826	30110	27572
1827	30127	27556
1828	30144	27540
1829	30159	27522
1830	30175	27505
1831	30189	27487
1832	30204	27469
1833	30219	27450
1834	30233	27432
1835	30250	27416
1836	30266	27399
1837	30282	27382
1838	30297	27364
1839	30315	27349
1840	30329	27331
1841	30344	27313
1842	30359	27295
1843	30376	27279
1844	30392	27262
1845	30407	27245
1846	30422	27226
1847	30438	27209
1848	30453	27192
1849	30468	27174
1850	30484	27157
1851	30500	27140
1852	30514	27122
1853	30528	27103
1854	30543	27085
1855	30558	27068
1856	30576	27052
1857	30598	27040
1858	30613	27023
1859	30628	27005
1860	30644	26988
1861	30660	26971
1862	30676	26955
1863	30692	26938
1864	30708	26921
1865	30723	26904
1866	30739	26886
1867	30754	26868
1868	30770	26852
1869	30786	26835
1870	30802	26818
1871	30817	26800
1872	30832	26783
1873	30848	26766
1874	30864	26749
1875	30878	26730
1876	30893	26713
1877	30908	26694
1878	30924	26678
1879	30938	26660
1880	30955	26643
1881	30969	26625
1882	30984	26607
1883	31001	26591
1884	31017	26574
1885	31032	26557
1886	31049	26540
1887	31065	26524
1888	31080	26506
1889	31097	26490
1890	31113	26473
1891	31128	26456
1892	31144	26438
1893	31161	26422
1894	31178	26407
1895	31199	26394
1896	31217	26379
1897	31237	26365
1898	31257	26352
1899	31275	26337
1900	31294	26323
1901	31314	26309
1902	31336	26297
1903	31356	26283
1904	31372	26267
1905	31389	26250
1906	31405	26234
1907	31421	26217
1908	31437	26200
1909	31453	26183
1910	31468	26166
1911	31485	26149
1912	31501	26132
1913	31514	26114
1914	31529	26095
1915	31545	26079
1916	31560	26061
1917	31576	26045
1918	31599	26033
1919	31617	26018
1920	31632	26000
1921	31647	25983
1922	31662	25965
1923	31679	25949
1924	31697	25933
1925	31711	25915
1926	31727	25899
1927	31743	25882
1928	31758	25864
1929	31778	25850
1930	31800	25839
1931	31822	25827
1932	31840	25812
1933	31859	25797
1934	31878	25782
1935	31898	25769
1936	31915	25753
1937	31934	25738
1938	31952	25723
1939	31972	25709
1940	31991	25695
1941	32011	25681
1942	32030	25667
1943	32050	25653
1944	32067	25637
1945	32090	25626
1946	32106	25609
1947	32124	25594
1948	32141	25578
1949	32158	25561
1950	32173	25543
1951	32192	25529
1952	32206	25511
1953	32222	25494
1954	32236	25476
1955	32254	25460
1956	32271	25444
1957	32287	25427
1958	32303	25410
1959	32319	25393
1960	32339	25379
1961	32357	25365
1962	32373	25347
1963	32389	25331
1964	32404	25313
1965	32421	25297
1966	32436	25280
1967	32451	25262
1968	32468	25245
1969	32483	25228
1970	32498	25211
1971	32515	25194
1972	32531	25177
1973	32546	25159
1974	32563	25143
1975	32579	25126
1976	32600	25113
1977	32619	25099
1978	32635	25082
1979	32650	25065
1980	32664	25046
1981	32679	25029
1982	32694	25011
1983	32710	24994
1984	32725	24976
1985	32740	24959
1986	32757	24942
1987	32773	24926
1988	32789	24909
1989	32804	24892
1990	32820	24874
1991	32835	24857
1992	32852	24840
1993	32869	24825
1994	32887	24809
1995	32903	24792
1996	32917	24774
1997	32934	24758
1998	32950	24741
1999	32965	24724
2000	32980	24706
2001	32995	24688
2002	33010	24671
2003	33028	24656
2004	33045	24639
2005	33061	24622
2006	33076	24605
2007	33094	24590
2008	33109	24572
2009	33126	24556
2010	33141	24539
2011	33157	24522
2012	33174	24506
2013	33189	24488
2014	33204	24470
2015	33221	24454
2016	33239	24439
2017	33255	24422
2018	33270	24404
2019	33286	24387
2020	33299	24369
2021	33314	24351
2022	33330	24334
2023	33349	24320
2024	33365	24303
2025	33381	24286
2026	33397	24269
2027	33412	24252
2028	33427	24234
2029	33444	24218
2030	33459	24200
2031	33474	24183
2032	33489	24166
2033	33502	24146
2034	33517	24129
2035	33533	24112
2036	33548	24095
2037	33564	24078
2038	33579	24060
2039	33595	24043
2040	33613	24028
2041	33633	24014
2042	33649	23998
2043	33665	23981
2044	33682	23964
2045	33697	23947
2046	33712	23929
2047	33728	23912
2048	33743	23895
2049	33757	23877
2050	33773	23860
2051	33788	23842
2052	33805	23826
2053	33821	23809
2054	33837	23793
2055	33852	23775
2056	33868	23758
2057	33884	23741
2058	33900	23725
2059	33915	23707
2060	33932	23691
2061	33946	23673
2062	33961	23656
2063	33975	23638
2064	33992	23621
2065	34009	23606
2066	34025	23589
2067	34042	23572
2068	34057	23555
2069	34074	23539
2070	34088	23521
2071	34102	23503
2072	34119	23486
2073	34133	23469
2074	34149	23451
2075	34165	23435
2076	34181	23418
2077	34198	23402
2078	34213	23385
2079	34228	23367
2080	34245	23351
2081	34261	23334
2082	34278	23318
2083	34292	23300
2084	34308	23283
2085	34324	23266
2086	34338	23248
2087	34353	23231
2088	34371	23216
2089	34388	23200
2090	34403	23182
2091	34421	23167
2092	34440	23152
2093	34456	23135
2094	34471	23117
2095	34486	23100
2096	34503	23084
2097	34518	23067
2098	34534	23050
2099	34549	23033
2100	34564	23015
2101	34580	22999
2102	34598	22983
2103	34617	22968
2104	34639	22955
2105	34660	22942
2106	34676	22925
2107	34695	22911
2108	34717	22898
2109	34740	22886
2110	34758	22870
2111	34778	22856
2112	34799	22843
2113	34821	22829
2114	34843	22816
2115	34862	22802
2116	34878	22785
2117	34894	22768
2118	34911	22752
2119	34926	22735
2120	34942	22718
2121	34958	22701
2122	34974	22685
2123	34989	22667
2124	35004	22650
2125	35020	22633
2126	35036	22616
2127	35051	22598
2128	35067	22582
2129	35084	22566
2130	35099	22548
2131	35119	22534
2132	35135	22517
2133	35150	22500
2134	35167	22484
2135	35182	22466
2136	35199	22450
2137	35214	22433
2138	35230	22416
2139	35246	22399
2140	35262	22382
2141	35278	22366
2142	35293	22349
2143	35308	22331
2144	35325	22315
2145	35342	22298
2146	35358	22282
2147	35374	22265
2148	35391	22249
2149	35407	22232
2150	35422	22215
2151	35437	22198
2152	35452	22180
2153	35469	22164
2154	35485	22147
2155	35500	22130
2156	35517	22113
2157	35533	22097
2158	35549	22080
2159	35564	22063
2160	35580	22046
2161	35595	22029
2162	35612	22012
2163	35632	21998
2164	35651	21983
2165	35667	21966
2166	35684	21950
2167	35699	21933
2168	35715	21916
2169	35732	21900
2170	35747	21883
2171	35763	21866
2172	35777	21848
2173	35793	21832
2174	35808	21814
2175	35824	21797
2176	35840	21781
2177	35855	21763
2178	35871	21746
2179	35885	21728
2180	35902	21712
2181	35916	21695
2182	35934	21679
2183	35951	21663
2184	35966	21645
2185	35985	21630
2186	36001	21614
2187	36017	21597
2188	36033	21580
2189	36049	21563
2190	36066	21547
2191	36083	21531
2192	36097	21513
2193	36115	21498
2194	36132	21482
2195	36149	21465
2196	36163	21448
2197	36178	21430
2198	36194	21413
2199	36209	21396
2200	36225	21379
2201	36241	21363
2202	36258	21347
2203	36274	21330
2204	36290	21313
2205	36306	21296
2206	36322	21280
2207	36340	21264
2208	36357	21248
2209	36378	21234
2210	36399	21220
2211	36418	21205
2212	36438	21191
2213	36456	21175
2214	36477	21161
2215	36499	21148
2216	36519	21134
2217	36538	21119
2218	36559	21105
2219	36578	21090
2220	36603	21078
2221	36627	21066
2222	36647	21051
2223	36666	21037
2224	36682	21020
2225	36698	21003
2226	36715	20987
2227	36733	20971
2228	36748	20954
2229	36765	20937
2230	36780	20920
2231	36795	20903
2232	36812	20887
2233	36827	20870
2234	36841	20852
2235	36856	20834
2236	36874	20819
2237	36888	20801
2238	36904	20784
2239	36918	20766
2240	36932	20748
2241	36947	20731
2242	36962	20713
2243	36976	20696
2244	36992	20679
2245	37008	20662
2246	37023	20645
2247	37038	20628
2248	37053	20610
2249	37069	20594
2250	37084	20577
2251	37102	20561
2252	37116	20543
2253	37132	20526
2254	37148	20510
2255	37166	20494
2256	37182	20477
2257	37199	20461
2258	37214	20443
2259	37229	20427
2260	37246	20410
2261	37262	20393
2262	37278	20377
2263	37294	20360
2264	37311	20344
2265	37326	20327
2266	37343	20310
2267	37359	20293
2268	37374	20276
2269	37396	20263
2270	37412	20246
2271	37428	20229
2272	37445	20213
2273	37459	20196
2274	37473	20178
2275	37488	20160
2276	37504	20144
2277	37519	20126
2278	37533	20109
2279	37548	20091
2280	37565	20075
2281	37580	20058
2282	37596	20041
2283	37611	20024
2284	37628	20007
2285	37641	19990
2286	37662	19975
2287	37683	19961
2288	37698	19944
2289	37714	19927
2290	37730	19911
2291	37745	19893
2292	37761	19877
2293	37778	19860
2294	37794	19844
2295	37809	19827
2296	37825	19810
2297	37842	19794
2298	37863	19779
2299	37883	19765
2300	37904	19751
2301	37921	19734
2302	37935	19717
2303	37951	19700
2304	37967	19683
2305	37981	19666
2306	37996	19648
2307	38011	19631
2308	38025	19613
2309	38040	19596
2310	38062	19583
2311	38083	19569
2312	38105	19555
2313	38121	19538
2314	38145	19525
2315	38167	19512
2316	38188	19497
2317	38207	19483
2318	38225	19467
2319	38247	19453
2320	38266	19438
2321	38281	19421
2322	38298	19404
2323	38314	19388
2324	38329	19371
2325	38345	19354
2326	38362	19337
2327	38377	19320
2328	38393	19304
2329	38411	19287
2330	38427	19271
2331	38444	19255
2332	38460	19238
2333	38475	19221
2334	38491	19204
2335	38507	19187
2336	38524	19171
2337	38540	19155
2338	38558	19139
2339	38574	19122
2340	38592	19106
2341	38609	19090
2342	38624	19073
2343	38639	19056
2344	38656	19039
2345	38676	19025
2346	38696	19010
2347	38713	18994
2348	38729	18977
2349	38745	18960
2350	38761	18943
2351	38776	18926
2352	38793	18910
2353	38809	18893
2354	38825	18876
2355	38841	18860
2356	38857	18843
2357	38874	18827
2358	38889	18810
2359	38905	18793
2360	38923	18777
2361	38940	18761
2362	38958	18745
2363	38974	18728
2364	38992	18713
2365	39008	18696
2366	39023	18679
2367	39037	18661
2368	39054	18645
2369	39069	18628
2370	39084	18610
2371	39101	18594
2372	39118	18578
2373	39133	18561
2374	39149	18544
2375	39165	18527
2376	39184	18512
2377	39199	18495
2378	39214	18478
2379	39230	18461
2380	39244	18443
2381	39259	18426
2382	39273	18409
2383	39291	18393
2384	39309	18377
2385	39327	18361
2386	39342	18344
2387	39358	18327
2388	39375	18311
2389	39390	18294
2390	39406	18277
2391	39425	18262
2392	39439	18244
2393	39455	18227
2394	39471	18211
2395	39488	18194
2396	39502	18177
2397	39518	18160
2398	39533	18143
2399	39547	18126
2400	39560	18108
2401	39576	18091
2402	39591	18074
2403	39607	18057
2404	39622	18040
2405	39638	18023
2406	39654	18006
2407	39676	17992
2408	39694	17977
2409	39711	17960
2410	39727	17944
2411	39741	17926
2412	39756	17909
2413	39774	17893
2414	39790	17877
2415	39808	17861
2416	39825	17844
2417	39842	17828
2418	39857	17811
2419	39873	17794
2420	39887	17777
2421	39903	17760
2422	39919	17743
2423	39936	17727
2424	39949	17709
2425	39966	17693
2426	39981	17676
2427	40000	17660
2428	40016	17643
2429	40032	17627
2430	40047	17610
2431	40062	17593
2432	40077	17575
2433	40091	17558
2434	40109	17542
2435	40126	17526
2436	40140	17509
2437	40157	17492
2438	40172	17475
2439	40186	17458
2440	40204	17442
2441	40219	17424
2442	40235	17408
2443	40253	17392
2444	40270	17376
2445	40288	17360
2446	40306	17344
2447	40323	17328
2448	40339	17312
2449	40354	17294
2450	40371	17278
2451	40387	17261
2452	40402	17244
2453	40419	17228
2454	40436	17212
2455	40449	17194
2456	40463	17177
2457	40479	17160
2458	40495	17143
2459	40510	17126
2460	40527	17110
2461	40544	17093
2462	40559	17076
2463	40575	17060
2464	40591	17043
2465	40609	17027
2466	40626	17011
2467	40642	16994
2468	40657	16977
2469	40673	16960
2470	40695	16946
2471	40712	16930
2472	40728	16913
2473	40744	16897
2474	40760	16880
2475	40777	16864
2476	40795	16848
2477	40812	16832
2478	40829	16815
2479	40846	16799
2480	40863	16783
2481	40882	16767
2482	40900	16752
2483	40920	16737
2484	40938	16721
2485	40954	16704
2486	40969	16687
2487	40985	16671
2488	41001	16654
2489	41019	16638
2490	41036	16622
2491	41058	16607
2492	41073	16590
2493	41088	16573
2494	41103	16556
2495	41118	16539
2496	41134	16523
2497	41151	16506
2498	41167	16490
2499	41184	16473
2500	41200	16457
2501	41217	16440
2502	41234	16424
2503	41250	16407
2504	41267	16391
2505	41283	16374
2506	41300	16358
2507	41318	16343
2508	41335	16326
2509	41356	16312
2510	41377	16297
2511	41395	16281
2512	41417	16267
2513	41439	16252
2514	41461	16238
2515	41482	16223
2516	41505	16209
2517	41530	16196
2518	41553	16182
2519	41577	16169
2520	41601	16155
2521	41622	16140
2522	41644	16126
2523	41661	16110
2524	41681	16094
2525	41708	16082
2526	41727	16066
2527	41743	16050
2528	41760	16033
2529	41776	16016
2530	41792	16000
2531	41809	15984
2532	41824	15967
2533	41841	15950
2534	41858	15934
2535	41873	15917
2536	41889	15900
2537	41904	15883
2538	41920	15866
2539	41937	15850
2540	41952	15833
2541	41968	15816
2542	41984	15799
2543	42000	15783
2544	42014	15765
2545	42029	15748
2546	42044	15731
2547	42059	15714
2548	42076	15698
2549	42091	15681
2550	42108	15664
2551	42125	15648
2552	42139	15631
2553	42157	15614
2554	42173	15598
2555	42191	15582
2556	42206	15565
2557	42220	15548
2558	42236	15531
2559	42253	15514
2560	42269	15498
2561	42286	15481
2562	42307	15467
2563	42323	15450
2564	42339	15433
2565	42354	15416
2566	42370	15399
2567	42386	15383
2568	42401	15366
2569	42417	15349
2570	42432	15332
2571	42447	15315
2572	42466	15299
2573	42481	15282
2574	42497	15266
2575	42513	15249
2576	42530	15233
2577	42546	15216
2578	42562	15199
2579	42577	15182
2580	42594	15166
2581	42610	15149
2582	42627	15133
2583	42643	15116
2584	42661	15100
2585	42676	15083
2586	42692	15067
2587	42711	15051
2588	42729	15035
2589	42745	15018
2590	42760	15001
2591	42776	14985
2592	42792	14968
2593	42807	14951
2594	42825	14935
2595	42840	14918
2596	42854	14901
2597	42870	14884
2598	42885	14867
2599	42903	14851
2600	42920	14834
2601	42936	14818
2602	42951	14801
2603	42965	14783
2604	42982	14767
2605	42999	14751
2606	43015	14734
2607	43030	14717
2608	43047	14701
2609	43063	14684
2610	43078	14667
2611	43094	14650
2612	43108	14633
2613	43124	14616
2614	43143	14601
2615	43158	14584
2616	43175	14567
2617	43190	14550
2618	43205	14533
2619	43222	14517
2620	43237	14500
2621	43255	14484
2622	43273	14468
2623	43287	14451
2624	43303	14434
2625	43320	14418
2626	43336	14401
2627	43351	14384
2628	43367	14367
2629	43381	14350
2630	43397	14333
2631	43411	14316
2632	43427	14299
2633	43442	14283
2634	43462	14267
2635	43478	14251
2636	43494	14234
2637	43510	14217
2638	43526	14200
2639	43541	14183
2640	43557	14167
2641	43573	14150
2642	43587	14133
2643	43603	14116
2644	43618	14099
2645	43634	14083
2646	43650	14066
2647	43666	14049
2648	43683	14033
2649	43700	14017
2650	43716	14000
2651	43738	13985
2652	43755	13969
2653	43770	13952
2654	43786	13935
2655	43800	13918
2656	43815	13901
2657	43833	13885
2658	43847	13868
2659	43862	13851
2660	43878	13834
2661	43894	13818
2662	43913	13802
2663	43933	13787
2664	43952	13771
2665	43968	13754
2666	43982	13737
2667	43999	13721
2668	44016	13704
2669	44031	13687
2670	44046	13670
2671	44063	13654
2672	44079	13637
2673	44096	13621
2674	44110	13604
2675	44126	13587
2676	44142	13570
2677	44159	13554
2678	44173	13537
2679	44190	13521
2680	44209	13505
2681	44224	13488
2682	44239	13471
2683	44255	13454
2684	44272	13438
2685	44287	13421
2686	44302	13404
2687	44318	13387
2688	44335	13371
2689	44351	13354
2690	44367	13338
2691	44384	13321
2692	44403	13306
2693	44420	13289
2694	44434	13272
2695	44449	13255
2696	44466	13239
2697	44485	13223
2698	44502	13207
2699	44517	13190
2700	44533	13173
2701	44550	13157
2702	44565	13140
2703	44582	13124
2704	44598	13107
2705	44612	13090
2706	44629	13073
2707	44644	13057
2708	44660	13040
2709	44677	13024
2710	44694	13007
2711	44711	12991
2712	44729	12975
2713	44752	12960
2714	44767	12943
2715	44783	12927
2716	44802	12911
2717	44819	12895
2718	44835	12878
2719	44852	12862
2720	44868	12845
2721	44884	12828
2722	44899	12812
2723	44915	12795
2724	44930	12778
2725	44948	12762
2726	44967	12746
2727	44989	12731
2728	45009	12716
2729	45031	12701
2730	45051	12685
2731	45069	12669
2732	45088	12653
2733	45106	12637
2734	45125	12622
2735	45144	12606
2736	45166	12591
2737	45180	12573
2738	45195	12557
2739	45211	12540
2740	45227	12523
2741	45247	12508
2742	45264	12491
2743	45280	12475
2744	45297	12458
2745	45316	12442
2746	45331	12426
2747	45346	12409
2748	45362	12392
2749	45378	12375
2750	45391	12358
2751	45406	12341
2752	45421	12324
2753	45436	12307
2754	45453	12291
2755	45468	12274
2756	45486	12258
2757	45501	12241
2758	45517	12224
2759	45531	12207
2760	45549	12191
2761	45564	12174
2762	45580	12158
2763	45596	12141
2764	45612	12124
2765	45629	12108
2766	45645	12091
2767	45658	12074
2768	45674	12057
2769	45690	12041
2770	45704	12023
2771	45721	12007
2772	45735	11990
2773	45756	11975
2774	45776	11959
2775	45792	11942
2776	45810	11926
2777	45829	11910
2778	45849	11895
2779	45867	11879
2780	45889	11864
2781	45911	11849
2782	45931	11833
2783	45952	11818
2784	45971	11802
2785	45991	11786
2786	46010	11770
2787	46029	11755
2788	46053	11740
2789	46073	11724
2790	46091	11708
2791	46109	11692
2792	46124	11675
2793	46139	11658
2794	46154	11641
2795	46169	11624
2796	46184	11608
2797	46199	11591
2798	46216	11574
2799	46231	11557
2800	46247	11541
2801	46264	11524
2802	46280	11508
2803	46297	11491
2804	46313	11475
2805	46331	11459
2806	46347	11442
2807	46363	11425
2808	46380	11409
2809	46395	11392
2810	46409	11375
2811	46424	11358
2812	46441	11342
2813	46457	11325
2814	46472	11308
2815	46489	11292
2816	46509	11276
2817	46524	11259
2818	46541	11243
2819	46556	11226
2820	46573	11209
2821	46589	11193
2822	46604	11176
2823	46620	11159
2824	46637	11143
2825	46653	11126
2826	46669	11110
2827	46684	11093
2828	46699	11076
2829	46716	11059
2830	46732	11043
2831	46749	11027
2832	46771	11011
2833	46787	10995
2834	46802	10978
2835	46817	10961
2836	46833	10944
2837	46852	10929
2838	46869	10912
2839	46887	10896
2840	46904	10879
2841	46921	10863
2842	46939	10847
2843	46962	10832
2844	46983	10817
2845	47002	10800
2846	47017	10784
2847	47032	10767
2848	47047	10750
2849	47062	10733
2850	47078	10716
2851	47094	10700
2852	47110	10683
2853	47125	10666
2854	47140	10649
2855	47156	10633
2856	47171	10616
2857	47188	10600
2858	47203	10583
2859	47218	10566
2860	47234	10549
2861	47249	10532
2862	47265	10516
2863	47282	10499
2864	47297	10482
2865	47312	10466
2866	47330	10449
2867	47347	10433
2868	47363	10416
2869	47380	10400
2870	47395	10383
2871	47411	10367
2872	47425	10350
2873	47440	10333
2874	47455	10316
2875	47472	10299
2876	47489	10283
2877	47506	10267
2878	47526	10251
2879	47542	10234
2880	47558	10218
2881	47574	10201
2882	47591	10185
2883	47606	10168
2884	47622	10151
2885	47637	10134
2886	47653	10118
2887	47670	10101
2888	47684	10084
2889	47700	10068
2890	47716	10051
2891	47731	10034
2892	47747	10018
2893	47766	10002
2894	47787	9986
2895	47802	9969
2896	47816	9952
2897	47832	9936
2898	47847	9919
2899	47862	9902
2900	47877	9885
2901	47893	9869
2902	47908	9852
2903	47926	9836
2904	47943	9819
2905	47958	9802
2906	47975	9786
2907	47991	9769
2908	48006	9753
2909	48022	9736
2910	48039	9720
2911	48055	9703
2912	48072	9687
2913	48087	9670
2914	48104	9653
2915	48119	9637
2916	48134	9620
2917	48150	9603
2918	48165	9586
2919	48182	9570
2920	48196	9553
2921	48212	9536
2922	48229	9520
2923	48243	9503
2924	48258	9486
2925	48274	9470
2926	48291	9453
2927	48307	9437
2928	48323	9420
2929	48339	9403
2930	48355	9387
2931	48371	9370
2932	48389	9354
2933	48407	9338
2934	48426	9322
2935	48447	9306
2936	48468	9291
2937	48487	9275
2938	48509	9259
2939	48532	9244
2940	48552	9228
2941	48572	9212
2942	48592	9196
2943	48610	9180
2944	48624	9163
2945	48640	9146
2946	48655	9130
2947	48671	9113
2948	48686	9096
2949	48702	9080
2950	48717	9063
2951	48731	9046
2952	48747	9029
2953	48762	9012
2954	48781	8996
2955	48800	8980
2956	48817	8964
2957	48833	8947
2958	48848	8931
2959	48865	8914
2960	48878	8897
2961	48895	8881
2962	48911	8864
2963	48929	8848
2964	48944	8831
2965	48962	8815
2966	48978	8798
2967	48994	8782
2968	49010	8765
2969	49027	8748
2970	49043	8732
2971	49058	8715
2972	49074	8698
2973	49089	8682
2974	49105	8665
2975	49121	8649
2976	49136	8632
2977	49153	8615
2978	49167	8598
2979	49182	8582
2980	49198	8565
2981	49213	8548
2982	49229	8532
2983	49245	8515
2984	49260	8498
2985	49274	8481
2986	49290	8465
2987	49305	8448
2988	49324	8432
2989	49339	8415
2990	49356	8399
2991	49372	8382
2992	49387	8366
2993	49404	8349
2994	49420	8333
2995	49434	8316
2996	49449	8299
2997	49467	8283
2998	49485	8266
2999	49503	8250
3000	49518	8233
3001	49536	8217
3002	49552	8200
3003	49568	8184
3004	49583	8167
3005	49598	8150
3006	49614	8134
3007	49629	8117
3008	49645	8100
3009	49661	8084
3010	49678	8067
3011	49693	8051
3012	49709	8034
3013	49725	8018
3014	49740	8001
3015	49756	7984
3016	49772	7968
3017	49792	7952
3018	49812	7936
3019	49829	7919
3020	49846	7903
3021	49863	7887
3022	49878	7870
3023	49894	7853
3024	49910	7837
3025	49927	7820
3026	49944	7804
3027	49960	7787
3028	49976	7771
3029	49999	7755
3030	50019	7739
3031	50039	7723
3032	50054	7707
3033	50068	7690
3034	50083	7673
3035	50098	7656
3036	50113	7639
3037	50127	7623
3038	50145	7606
3039	50160	7590
3040	50176	7573
3041	50192	7556
3042	50210	7540
3043	50226	7524
3044	50242	7507
3045	50263	7491
3046	50283	7475
3047	50304	7459
3048	50324	7443
3049	50343	7427
3050	50365	7411
3051	50384	7395
3052	50408	7380
3053	50430	7364
3054	50454	7349
3055	50472	7333
3056	50494	7317
3057	50511	7300
3058	50531	7284
3059	50557	7269
3060	50574	7253
3061	50591	7236
3062	50607	7220
3063	50621	7203
3064	50636	7186
3065	50652	7169
3066	50668	7153
3067	50683	7136
3068	50700	7120
3069	50716	7103
3070	50733	7087
3071	50750	7070
3072	50765	7053
3073	50783	7037
3074	50802	7021
3075	50825	7005
3076	50840	6989
3077	50856	6972
3078	50871	6955
3079	50889	6939
3080	50905	6922
3081	50920	6906
3082	50937	6889
3083	50954	6873
3084	50971	6856
3085	50985	6839
3086	51001	6823
3087	51017	6806
3088	51035	6790
3089	51051	6773
3090	51068	6757
3091	51083	6740
3092	51100	6724
3093	51116	6707
3094	51131	6690
3095	51149	6674
3096	51166	6658
3097	51182	6641
3098	51198	6624
3099	51214	6608
3100	51231	6591
3101	51247	6575
3102	51262	6558
3103	51278	6541
3104	51295	6525
3105	51315	6509
3106	51337	6493
3107	51352	6476
3108	51367	6460
3109	51382	6443
3110	51398	6426
3111	51413	6410
3112	51430	6393
3113	51447	6377
3114	51465	6360
3115	51482	6344
3116	51498	6327
3117	51514	6311
3118	51529	6294
3119	51551	6278
3120	51566	6262
3121	51580	6245
3122	51597	6228
3123	51611	6211
3124	51628	6195
3125	51642	6178
3126	51657	6161
3127	51672	6145
3128	51688	6128
3129	51704	6111
3130	51721	6095
3131	51737	6079
3132	51754	6062
3133	51771	6046
3134	51786	6029
3135	51800	6012
3136	51818	5996
3137	51838	5980
3138	51854	5963
3139	51875	5947
3140	51896	5931
3141	51913	5915
3142	51937	5899
3143	51955	5883
3144	51973	5866
3145	51993	5850
3146	52011	5834
3147	52029	5817
3148	52051	5801
3149	52070	5785
3150	52086	5769
3151	52101	5752
3152	52116	5735
3153	52132	5719
3154	52147	5702
3155	52161	5685
3156	52176	5668
3157	52193	5652
3158	52209	5635
3159	52225	5619
3160	52241	5602
3161	52258	5586
3162	52274	5569
3163	52289	5552
3164	52304	5536
3165	52320	5519
3166	52335	5502
3167	52350	5486
3168	52365	5469
3169	52380	5452
3170	52396	5436
3171	52412	5419
3172	52428	5403
3173	52443	5386
3174	52458	5369
3175	52475	5353
3176	52491	5336
3177	52507	5320
3178	52524	5303
3179	52542	5287
3180	52559	5270
3181	52581	5254
3182	52598	5238
3183	52612	5221
3184	52629	5205
3185	52644	5188
3186	52660	5171
3187	52677	5155
3188	52692	5138
3189	52708	5122
3190	52722	5105
3191	52738	5088
3192	52753	5072
3193	52767	5055
3194	52784	5038
3195	52799	5022
3196	52818	5005
3197	52839	4989
3198	52857	4973
3199	52873	4956
3200	52890	4940
3201	52910	4924
3202	52927	4907
3203	52944	4891
3204	52960	4874
3205	52976	4858
3206	52994	4841
3207	53014	4825
3208	53035	4809
3209	53055	4793
3210	53072	4776
3211	53088	4760
3212	53102	4743
3213	53119	4726
3214	53134	4710
3215	53150	4693
3216	53165	4677
3217	53180	4660
3218	53194	4643
3219	53209	4626
3220	53225	4610
3221	53242	4593
3222	53260	4577
